"Label","KPC1","KPC2","KPC3","KPC4","KPC5","KPC6","KPC7","KPC8","KPC9","KPC10","KPC11","KPC12"
1,0.0861289169587417,0.0882434084413973,-0.09850982339843,-0.0968767039104221,0.094046935814314,0.0816969215562377,0.0958344159561596,0.0915799945229329,0.0993399192256492,0.089570345235961,0.0691314340298673,0.049202267952253
1,-11.5971474449628,-0.0518180739533979,0.0123067987852335,0.011418763235219,-0.00841643507059198,-0.00370749313016388,-0.00261855276579533,-0.00202349638926358,-0.00196103124564138,-0.000389476636528118,-0.000744026304266386,-0.000637346893270543
1,0.086128393631332,0.0882419878274583,-0.0984971942807526,-0.0968620859933431,0.0940379794742686,0.0879527734703255,0.0960203868089057,0.0917451274409583,0.099525353083952,0.0898842882261938,0.0694107427215938,0.0494198278800336
1,0.0861299764745946,0.0882468359626914,-0.0978637181775134,-0.0967961730303863,0.0940293932851967,0.0879740058604189,0.0959388451645248,0.0918121283953057,0.0996223945399862,0.0762667814720373,0.0691193455444369,0.049003501482996
1,0.0861295030332509,0.088245071143257,-0.09850875822396,-0.0968745110580866,0.0940534810766448,0.0879860830951719,0.0960854333158838,0.0918253564003357,0.0996284756988933,0.0901477778645975,0.0696727367537879,0.0496191018676261
1,0.0861328190898378,0.0882555772041187,-0.0979384505049622,-0.096835809482699,0.0940743358866412,0.0880608632926958,0.0971326682227594,0.0920827527888219,0.099947386207118,0.086928610425725,0.0711680872904196,0.0487272843993752
1,0.0861270199742291,0.0882381757000892,-0.0984807005169666,-0.0968466152693049,0.0940173430385321,0.0879132365939925,0.0959681217283275,0.0916545149002832,0.0994178124996186,0.0897846899554687,0.0704394015260633,0.0456591838476178
1,0.0861879937254437,0.0879616128082147,-0.0989501263528804,-0.0975234937592589,0.0949166533259533,0.0903336575307447,0.00701423146726619,0.0919018396252079,0.10182042982897,0.115840899377052,0.190721321832274,1.91143129294174
1,0.0861590826657313,0.0883243546510408,-0.0983294163524605,-0.0971524111576745,0.0944644757449836,0.0889418882234043,0.0986952516501351,0.0945377256743801,0.103285591741069,0.106800834737982,0.14552632018104,-0.146676965537225
1,0.085938347863079,0.0883595574823645,-0.0942286219391563,-0.0967733016582634,0.0944718506856271,0.0893424917439347,0.0671813882339028,0.0934313813896217,0.102473928337149,-0.135987294807787,0.0712319769195441,0.0102366669863469
1,0.138412030809635,-11.5953352808959,0.0257380967972332,0.0361358795511978,-0.0258740919067735,-0.0056568626871562,0.0909374823662753,-0.00106165302952903,-0.00181154000912845,-0.00111833940615156,-0.00204829507155831,-0.0244477492489608
1,0.0861283480626807,0.0882419791786502,-0.0984971731341623,-0.0968620630515364,0.0940379561486,0.0879527266773186,0.0960202599517191,0.0917449829706989,0.0995251534645415,0.0898845916089494,0.0694096681871174,0.0494210423917096
1,0.0861720674187688,0.0883644797697299,-0.0989430845380545,-0.097364458795577,0.0946801775711295,0.0893970791122683,0.0993047526469866,0.0957493124818432,0.104971382021984,-0.101665907587212,0.144358674596981,-0.158431811666459
1,0.100982389999614,0.134201460745447,11.4834665439864,1.26622497866203,-0.288390406098057,-0.0679958874657472,0.649398414437565,-0.0010841597532342,-0.00674213618065399,-0.00219951856975285,-0.00137368713197314,0.0387795592074076
1,0.0878385894540956,0.0981005838077582,2.84123269570795,0.254201173523239,-0.00905885343000888,0.0363501842555745,0.891988588857693,0.0901795080566211,0.0887572114297269,-0.00655084241183197,0.163823863540201,-0.0548142338489209
1,0.0861273430049148,0.0882390659926775,-0.0984855988166097,-0.0968502276349308,0.0940230821649832,0.0879212551344761,0.095959788847552,0.091669460126563,0.0994280948865615,0.0896296433811078,0.0692295684577815,0.0489802966634632
1,0.0861287251832202,0.0882429051998387,-0.098500543346735,-0.0968657768278794,0.09404266103693,0.0879628122683272,0.0960402166198001,0.0917697373225302,0.0995571916216015,0.0899847651564044,0.0696710919908146,0.0487857380744682
1,0.0861283922019502,0.0882419784064285,-0.0984971677573769,-0.0968620558407469,0.0940379466715784,0.087952703894453,0.0960202304321512,0.0917450092457376,0.0995250759016708,0.089885164824036,0.06940947544508,0.0494209177611737
1,0.0852926591075124,0.0882537543139858,-0.0985626099197875,-0.0970103541779878,0.0941989846531895,0.088386808068594,0.0969144674521915,0.0928157160980941,0.100907657099299,0.0896134489926887,0.0729111371390195,0.0520384515206899
1,0.137797002188826,-11.5943686648502,0.034361772926865,0.0391912350886462,-0.0277925417914771,0.0434929598564703,0.133066948862209,-0.0012351057760052,-0.00274858313721845,-0.00479578196704349,-0.00993565573596502,-0.199716904295733
1,0.0861327817072808,0.0882555457026877,-0.0968435943407745,-0.0966921620188877,0.0940185307603758,0.0880093833706566,0.0967478986710056,0.0919776673013591,0.0998293743027564,0.0915329256252612,0.0787568539393106,0.0169998611595824
1,0.0861552142133181,0.087635586436324,-0.0987442864666306,-0.0971239126000368,0.0943715021299591,0.0886753443738826,0.0974727362921787,0.0935178499784811,0.101817466703841,0.0955409576369375,0.0760329310187539,0.0588999306902856
1,0.0861307453287066,0.0882463557318918,-0.0985218488335622,-0.0968884101094113,0.094071238708285,0.0880144972521439,0.0961593979535477,0.0919174556570431,0.0997478143286507,0.0904693803937208,0.0700176874115159,0.0499720150648757
1,0.0861460469415164,0.088285504556491,-0.0986902801754831,-0.0970688066244518,0.0942996465341106,0.0884829221566591,0.0968150851270907,0.0931342344233003,0.101340545578249,0.0953920457094609,0.076133039377531,0.0966306081731356
1,0.0861297122650552,0.0882456578655235,-0.0985066765401074,-0.0968763099303298,0.0940564345998553,0.0879922225412125,0.0960985762304012,0.0918405068765783,0.0996481684242444,0.0902037250985065,0.0698306861545972,0.0492327678862762
1,0.086137584599163,0.0882700241700171,-0.0953987056273775,-0.0965545480960475,0.0939936592880094,0.088075665494486,0.0990771003938017,0.0922871179699645,0.10021430533193,0.0911386973375538,0.0769630571407409,0.0327988046489725
1,0.0861284148514653,0.088242048986072,-0.0984974445970777,-0.0968623537545832,0.0940383233298193,0.0879535246097871,0.0960214627083301,0.0917468664749891,0.0995275516051122,0.0898919274127892,0.069405889452421,0.0494446900305851
1,0.0861283932767568,0.0882419829976695,-0.0984971826616873,-0.0968620740655995,0.0940379583181869,0.0879527559807258,0.096020316782605,0.0917450664250493,0.0995252173591376,0.089885593698498,0.069410090862381,0.0494209886550357
1,0.0861295975402852,0.0882453346066693,-0.0985098698746675,-0.0968756131017753,0.0940550831760864,0.0879893022878121,0.0960923510099535,0.0918345639638203,0.0996412482205289,0.0902450410746997,0.0703378362231673,0.0471890056825637
1,0.0861283914641638,0.088241977635477,-0.098497165971667,-0.0968620540084568,0.0940379420618753,0.0879527144021588,0.0960202229279802,0.0917449418612362,0.0995250632865785,0.0898851643637697,0.0694095398376116,0.0494209969656955
1,-11.597106680395,-0.0518404522508129,0.0126977603737516,0.0114865935278151,-0.00851667539313221,-0.00372495114239329,-0.00254791741924969,-0.00205465475915663,-0.0019970751114139,-0.000638017198493654,-0.000569329669000075,-0.000851291009868649
1,0.0861299249583501,0.0882469292713343,-0.0981405609030624,-0.0968390902832679,0.0940525851033975,0.0880314374901783,0.0912013033229602,0.0916277104515013,0.0994859862487276,0.0900598469014589,0.0694583538709825,0.0457014349971299
1,0.0860748711671322,0.0884466931941855,-0.0990173301575456,-0.0976842216046682,0.0951213112308602,0.0904555165156571,0.0994298296227416,0.0988057425169828,0.109315879664824,0.134844294381755,0.56661638828655,-1.77098055423908
1,0.0736218725760437,0.0863033454519795,-0.0974428827454527,-0.0967114287324991,0.0939709599217282,0.0877912715500339,0.088687847287127,0.091949744546266,0.0999988365052749,0.0934010870696408,0.0762027518575297,0.211959504825952
1,0.0861295031728245,0.0882450710655442,-0.0985088445662966,-0.0968745186057014,0.0940536737760416,0.0879860761563049,0.0960853598086799,0.0918253474043784,0.0996284647694315,0.0901479376381042,0.0696725909865514,0.0496189051578584
1,0.0861277385411612,0.088240160655594,-0.0984903060012324,-0.0968547141526655,0.0940286803120255,0.087932999679258,0.0959820855205054,0.0916978933638619,0.0994646548776012,0.0897336794012282,0.0692589841390985,0.0493149163660107
1,0.0861573560817125,0.0883226871255835,-0.0987947984493043,-0.0971872944419499,0.0944498319560341,0.0888318262469377,0.0977631764252738,0.0938958298508246,0.102307483899764,0.0891816832117637,0.079035074589516,0.0465979248625351
1,0.0861295027015053,0.0882450710487551,-0.0985088357424432,-0.0968745142845834,0.0940536759773716,0.087986074404751,0.0960852900889087,0.0918253420000173,0.0996285016689377,0.0901479760728984,0.069672766411231,0.0496188770095057
1,0.0861389392307813,0.0882750286709372,-0.0986222342632999,-0.0969956798517811,0.0942067564910133,0.0883119865963449,0.0967203130281577,0.092617819752129,0.100651117064395,0.0927833549207489,0.0724551781818854,0.0523806820246174
1,0.0861283920965689,0.0882419799705797,-0.0984971705915118,-0.0968620582074847,0.0940379436671576,0.0879527234865013,0.0960202176213935,0.0917449647788506,0.0995251096842917,0.0898850501711591,0.0694096901594458,0.0494211106751106
1,0.0859003226399161,0.0878117897209303,-0.0979125189999843,-0.0972932179647521,0.0812377365405709,0.0857238131625967,0.0985513670489436,0.0928614401917162,0.101000711979318,0.0958214486647281,-0.0605705940596721,0.0384479237832199
1,0.0861261698013325,0.0882357947560423,-0.0984738399437721,-0.0968371356717634,0.0940064934927919,0.0878857065132654,0.0958903150250821,0.0915846096310241,0.0993188867641299,0.089364469918554,0.0688886364937427,0.0490299643288693
1,0.0861295210905756,0.0882451217316639,-0.0985090305516676,-0.096874719562902,0.094053924663145,0.087986631792747,0.0960864114818383,0.0918266540989326,0.0996302271064023,0.0901523386880385,0.0696786294448837,0.0496163764226916
1,0.086127298071357,0.0882389405921806,-0.0984856882925976,-0.0968497878075581,0.0940224609751794,0.0879198650304289,0.0959562681890777,0.0916659486109728,0.0994235413306721,0.0896280087765972,0.0691528343042286,0.0492273450060889
1,0.0861294627481716,0.0882449527390319,-0.0985085108457722,-0.0968743465006477,0.0940420832171216,0.0879833324671888,0.0960843484019804,0.0918229981397282,0.0996257632977642,0.0901539153561858,0.069166500813459,0.0495664566389438
1,0.0860680403536564,0.0882682011254372,-0.0984083644442136,-0.0969619894251577,0.0941657727489201,0.0882879185641586,0.0940637067674491,0.0924216424628065,0.100454023954458,0.0924720820418211,0.0671397556747254,0.0482687695909529
1,0.0861283920482261,0.0882419774198552,-0.0984971681886887,-0.0968620553699113,0.0940379451941192,0.0879527057517868,0.0960202468350059,0.0917449820754529,0.0995250791914763,0.0898851065173601,0.0694095358455137,0.0494209259974082
1,0.0861283916498145,0.08824197807287,-0.0984971675472993,-0.0968620541208996,0.0940379446656116,0.0879527086350023,0.0960202329857777,0.0917449521407839,0.0995250673194363,0.0898850416330751,0.0694095189769783,0.049421061635859
1,0.0861406465147152,0.088276072297707,-0.0986251988692664,-0.0969995925782672,0.0942117655239402,0.0883224026727017,0.0967517123473329,0.0926418838670682,0.10068115804496,0.0928978037800457,0.0726823040824752,0.0509111848641805
1,0.083340680241172,0.0882226093091631,-0.0985039837105407,-0.0968909472173313,0.0940852919686924,0.0880879502302187,0.0963245522450636,0.0921289333861803,0.100039523981455,0.0560326621139573,0.0696847592496253,0.0489698152228382
1,0.0705707971355608,0.0880553119543013,-0.098345177260704,-0.0967166410269784,0.0939007067144335,0.0878300229488131,0.0958962272784777,0.0916227340027457,0.0993961595856783,0.0831369612598256,0.0691756465628485,0.0492420938985309
1,0.0861272697921425,0.0882422324012267,-0.0984975056935733,-0.096863054257677,0.0940392856644313,0.0879556950978789,0.0960139885799178,0.0917515555176578,0.099533871851681,0.0898322921562849,0.0694361889719651,0.0494020064650633
1,0.0861295063487077,0.0882450790420892,-0.0985088742826854,-0.0968745512498388,0.0940537137299572,0.0879861808495749,0.0960854721066686,0.091825598079329,0.0996287827743092,0.0901484928691117,0.0696737327467591,0.0496195659407978
1,0.0861283916417542,0.0882419782100232,-0.0984971674275998,-0.0968620570213692,0.0940379400468552,0.0879527076286566,0.0960202199380753,0.0917449556641978,0.0995250729622796,0.0898851005744191,0.0694095664784597,0.0494207834038488
1,0.0861379558850725,0.0882685204516343,-0.0985402188110371,-0.0969630154048115,0.0941719933871469,0.0882494219381558,0.0953871145738284,0.0923988633594246,0.100398095168653,0.0849569550897917,0.0715545297985034,0.0487004718749954
1,0.0861297240330105,0.0882456774026652,-0.0984966644946581,-0.0968754345133646,0.094054619754571,0.0879951013762899,0.0959847213129698,0.0918489164836409,0.0996661149494435,0.090451931307129,0.0713410096864141,0.0452251492394166
1,0.0861298764255261,0.0882363324841702,-0.0984261986063281,-0.0968693431292492,0.0940574689694014,0.0880139773440911,0.0932270094612771,0.0916473573005226,0.0995438198851876,0.0901237748413144,0.0699502848994357,0.0558768997195479
1,0.086128397542264,0.0882419960079685,-0.0984972260500913,-0.0968621157823328,0.0940380156747262,0.0879528730004087,0.0960205719312575,0.0917453613031005,0.0995255882321581,0.0898866306946788,0.0694107114742311,0.0494219398793411
1,0.0861283916314928,0.0882419784924796,-0.098497165737287,-0.0968620550978117,0.0940379421457037,0.0879527034580347,0.096020212414032,0.091744958241909,0.0995250791571456,0.0898850678328591,0.0694095298393956,0.0494210599150469
1,0.0642040150013382,0.0872120592434552,-0.0985230660455039,-0.0969084770909081,0.0941667444393447,0.0884771158131375,0.0960897172153113,0.0932114323757711,0.101481548248723,0.0942220110666254,0.0760672162935101,0.0702695578584379
1,0.0861318989660587,0.0882507389185922,-0.0985327350322356,-0.0969015378962381,0.0940881193694096,0.0880592948512915,0.0962144462583388,0.0920148669199023,0.0998772394996687,0.0906634166948696,0.070603778452504,0.0533587731770257
1,0.0861283916406198,0.0882419782806933,-0.0984971670661472,-0.096862055058514,0.0940379414299001,0.0879527106954163,0.0960202176537437,0.0917449434258736,0.0995250725113311,0.0898851057134093,0.0694094625454318,0.0494209959281546
1,0.0861283974708823,0.0882419956105238,-0.0984972269046032,-0.0968621177422712,0.0940380156744312,0.0879528823475583,0.0960206062451835,0.0917453329133487,0.0995255730635531,0.0898866673850548,0.069411059630345,0.0494205830349264
1,0.0861284060628969,0.0882420202726225,-0.0984973181000253,-0.0968622145092072,0.0940381527227836,0.0879531515445049,0.0960211148112725,0.0917459692156596,0.0995264499171948,0.0898885627078495,0.0694132398054129,0.0494223905060171
1,0.0861443285337514,0.0882868461313993,-0.0980298561497004,-0.0969584844444412,0.0942323675585858,0.0883984486657229,0.0979392912165618,0.0929133248370515,0.10102212833518,0.0937225170176026,0.078444888894461,0.034337879313488
1,0.0861297191498284,0.0882456692534521,-0.0985111092485278,-0.0968769407306916,0.0940567315187297,0.0879925706352395,0.0960980647297385,0.0918410292265365,0.0996487402705598,0.0901945668372166,0.0697349496876511,0.0496198706244526
1,0.0863403243903332,0.0890782823370377,-0.0972407969967874,-0.0997175415101395,0.0978792730636788,0.0972870333625721,0.125913061555762,0.11738783502552,0.133645460333641,0.215230885935717,0.746148530818294,-1.83042053057202
1,0.0861281939294552,0.0882430451044773,-0.0985008502343483,-0.0968665759603567,0.094033489934974,0.0879648510390892,0.0960179364261783,0.0917739307269481,0.0995642006691819,0.0900070823299492,0.0699049472221314,0.0480759492181554
1,0.0934082516848911,0.111697256798685,-0.341184836769656,-0.433890415493301,-11.5830855646107,-0.00754706779415345,-0.0228055779676714,-0.0212069602605627,-0.0188308242792746,-0.0054663587044643,-0.0031647426518052,-0.00093613584953723
1,0.0872714901857562,0.0882329674711308,0.254578933695752,-0.0647249788732212,0.0931147003127847,0.149448088463138,-6.89356282525805,-0.193054761499743,-0.118449795005459,-0.10749483894845,-0.47780950219875,-7.07664122342186
1,0.0894945125513648,0.040318645816131,-0.145975295522981,-0.150249416833297,0.026579012687829,-11.5937718637994,-0.123911675751485,-0.0692078239873624,-0.0567278575628331,-0.0135315422023638,-0.00670201991903774,-0.00511811331027954
1,0.0933960572951989,0.111836217118154,-0.340591791147364,-0.433175376220001,-11.5832971013805,0.0710882155700957,-0.0237875250523675,-0.0208770713393107,-0.0185963752781803,-0.0056295271284882,-0.00351517641257067,-0.000192675286558405
1,0.0861284115661906,0.0882420359191633,-0.098497344903795,-0.0968622786099887,0.0940382113418164,0.0879533583674346,0.0960218935816939,0.0917465839682041,0.0995273443238817,0.0898933753846917,0.0694362003547771,0.0493676512209807
1,0.0861283921156377,0.0882419795017013,-0.098497172220279,-0.0968620605125015,0.0940379430778182,0.0879527267142802,0.0960201982148928,0.0917449563145394,0.099525135427397,0.0898851834118647,0.0694096937063129,0.0494210285225133
1,0.0861284034149246,0.0882420033662284,-0.098494885670982,-0.096861880078423,0.0940379774781859,0.0879532203985474,0.095975676483552,0.0917434017617966,0.0995240781629276,0.089884793301423,0.0694071694500373,0.049375560505707
1,0.0861806133682152,0.0884188852436398,-0.09917678715847,-0.0975965280990964,0.0949688275074876,0.089960939962986,0.0994348827404463,0.0967285491207399,0.106030706961676,0.0973518548515071,0.0905131316129235,0.0878890704230838
1,0.0861283925811647,0.0882419796389416,-0.0984971789920962,-0.0968620645928244,0.094037946493674,0.0879527172263706,0.0960202417464826,0.0917449976145206,0.0995251584995818,0.0898847607416175,0.0694096924331754,0.049420856927746
1,0.0861295029943407,0.0882450710413078,-0.0985088229026898,-0.0968745171942031,0.0940536731894262,0.0879860610316124,0.0960853865821605,0.0918253615648878,0.0996285388226135,0.0901478475446316,0.069672593881649,0.0496187734063491
1,0.0860995987176769,0.0882416266041254,-0.0984968956159777,-0.0968617833509956,0.0940376800208683,0.0879524251655602,0.0960199891617464,0.091744701877322,0.0995247516097525,0.0898851299271232,0.0694091909160274,0.0494209090143444
1,0.0861272797255373,0.0882388870627929,-0.0984854987532758,-0.096849586202783,0.0940222054473397,0.0879193520187021,0.0959552544443523,0.091664609789249,0.0994217507724358,0.0896239605279756,0.0691482148420281,0.0492247436026136
1,0.0861285605860484,0.088242447587226,-0.0984989284863542,-0.0968639459410528,0.0940403541327833,0.0879579672256045,0.0960318886659743,0.0916836546929851,0.0995361154055611,0.0899041517145284,0.0694484564031777,0.0494434352222201
1,0.0864344876462471,0.0893509189886627,-0.102488761454948,-0.101451081971059,0.0999547898171147,0.101611802321735,0.127120708163315,0.133013572717323,0.157298991250575,-11.5701414657872,-0.250933915260915,-0.116916427619198
1,0.086128402025311,0.0882420085147374,-0.0984972261375153,-0.0968621541093403,0.0940380837355319,0.0879530292978341,0.0960208055937008,0.0917456632937441,0.0995260207639975,0.0898873551215339,0.0694119896762656,0.0494227818471746
1,0.0861961665996466,0.0884360878515166,-0.0984163931681824,-0.0976235269778677,0.0951607467625986,0.0914245619963411,0.113507332889705,-0.479055913729643,0.0691245362456169,0.0839624009547134,0.0657321518008664,0.0464528739879789
1,0.0861283932034315,0.0882419816640767,-0.0984971831414219,-0.0968620728268766,0.094037955269786,0.0879527351290616,0.0960202719781077,0.0917450479605735,0.0995252019922589,0.0898854025883101,0.0694100246077157,0.0494211660891832
1,0.086128391741612,0.0882419779193831,-0.0984971677667195,-0.0968620585713662,0.0940379351075797,0.0879526982343065,0.0960202173788049,0.0917449499879186,0.0995250917794044,0.0898852017173046,0.069409427570608,0.0494209097569689
1,0.0862041094884498,0.0890378187464135,-0.101749044215705,-0.100350938535435,0.098454837504914,0.0968381970702514,0.117636559668288,0.12014919586887,0.138255194794246,0.409213435826132,-11.3858960387417,-0.840126731976101
1,0.0861262529362165,0.0882210575412469,-0.0984739222629264,-0.0968371685443235,0.0940065898344435,0.0878863227771765,0.0958931992477771,0.0915858887242343,0.0993206402762057,0.0893698820898299,0.0688949579293948,0.0490964873715001
1,0.0861300762599639,0.0882470255624788,-0.0979886986590591,-0.0968124771551012,0.094035445083228,0.0879735659391681,0.0968458553987834,0.0918585909343471,0.0996586213311448,0.0898763172997525,0.0702574657414477,0.049164260417935
1,0.0861272868327925,0.0882389030462403,-0.0984832270261301,-0.0968494047335301,0.0940196626045658,0.0879194769300089,0.0959439816785236,0.0916641835462344,0.0994215070662138,0.0896236356933255,0.0691481109629057,0.0492158346323544
