"Label","KPC1","KPC2","KPC3","KPC4","KPC5","KPC6","KPC7","KPC8","KPC9","KPC10","KPC11","KPC12"
1,0.0861284039343501,0.0882420117255037,-0.0984972944573507,-0.0968621811176323,0.0940381096664704,0.0879530700536074,0.0960208987497342,0.091745851656423,0.0995262286146531,0.0898818999588608,0.0694155259680218,0.0494144414845087
1,0.0861310939506003,0.0882495011971148,-0.0985236205840773,-0.096892204167874,0.0940762802033632,0.0880346591268643,0.096184034208725,0.0919458166447472,0.0997851415716025,0.0896291937947724,0.0705071703969784,0.0482078306112529
1,0.0860920789742338,0.0882424079255404,-0.0985001344389816,-0.0968652445224314,0.0940420796180413,0.0879619391905032,0.0960373754946947,0.0917677623179786,0.0995546430234969,0.0899565622451563,0.069495384585263,0.0495758132622197
1,0.0861527772586443,0.0883101306751121,-0.0987483960319422,-0.097137745495467,0.0943878737908914,0.0887077472718788,0.0975442584498317,0.0936535810414522,0.102027731432728,-0.00103086320651389,0.0737924340216606,0.0462630277439942
0,0.0861280591333789,0.088241060368751,-0.0984937584306771,-0.0968584112771776,0.094033384845498,0.0879435173511648,0.0960035319283972,0.0917256582736426,0.0994912646651502,0.0898636205714156,0.0694120300185044,0.0494279672309336
0,0.0861272796231006,0.0882388875905384,-0.0984854987435008,-0.0968495892778872,0.094022204178355,0.0879193503451342,0.0959552441784794,0.0916646099069141,0.0994217765462296,0.0896239340899181,0.069148373866079,0.0492247232541559
0,0.0861286230202916,0.088242621039288,-0.0984995974863174,-0.0968646485587445,0.0940412208836206,0.0879596760872671,0.0960338901025669,0.0917622729718542,0.0995319683947248,0.0899399350380377,0.0694644550710218,0.0494622354344693
0,0.0861398065921918,0.0882744351981179,-0.0986207069161979,-0.0969941457816626,0.0942053233319799,0.0883152324797834,0.0967487838098587,0.0926635457745277,0.100722033692701,0.0936810306692078,0.073692725555727,0.0527460930052269
0,0.086128392199371,0.0882419780921212,-0.0984971683582745,-0.09686205428769,0.0940379374557802,0.0879526959168995,0.0960202283718385,0.091744973637207,0.0995250855418377,0.0898850549136821,0.0694094886099334,0.0494209313862374
0,0.0861311630220052,0.088249690335964,-0.0985263038687016,-0.0968931773123569,0.0940772522277161,0.088036344769078,0.0961850360468554,0.0919537831583266,0.0995854279446526,0.0905406617365207,0.0700691051194884,0.0499175193193454
0,0.086128392199698,0.0882419780774693,-0.0984971677119294,-0.0968620547296845,0.0940379382327126,0.0879526995560938,0.0960202298592758,0.0917449759928318,0.0995250783524732,0.0898850510696433,0.0694095059843788,0.0494208869555467
0,0.0861297920712679,0.0882458802059374,-0.0985119702565547,-0.0968778809335869,0.094057969910926,0.0879960902519902,0.0961107131396994,0.0918772925590986,0.0988623044822625,0.090190513159365,0.0697187813819566,0.049653947742606
0,0.0861468542707034,0.088294456570929,-0.0987130777779409,-0.0970952424612173,0.0943452434441098,0.0888112568744619,0.0990766868473437,0.100327995882839,-0.0847299879989151,0.0878840017328052,0.0681224539976267,0.0485376541299424
0,0.0861284189707446,0.0882420514794873,-0.0984974477341654,-0.0968623518069736,0.0940383168677752,0.0879535217362484,0.0960217994694232,0.0917469736572331,0.0995269769355536,0.0898921361254542,0.0694165335467043,0.0494262509343064
0,0.086129515746679,0.0882451073002668,-0.0985089633352239,-0.0968746640686077,0.0940538596575569,0.0879864517740968,0.0960860946427637,0.0918262645160336,0.099629711311114,0.0901509973688173,0.0696757765221559,0.0496211860431739
0,0.0861283971853874,0.0882419958483292,-0.0984972217752475,-0.0968621160587821,0.0940380026460606,0.0879528580253171,0.0960205386805638,0.0917453552728571,0.0995249852328355,0.0898862854470182,0.0694108807645396,0.0494219516915769
0,0.0861499115527779,0.088302701212244,-0.0987400920371669,-0.0971235100610842,0.0943779336776696,0.0888324839101689,0.0987940321209869,0.098846733388244,-0.0405845171152183,0.0901911210928814,0.0702987209229141,0.050160955257197
0,0.0861250606028967,0.0882327161393498,-0.0984621964118645,-0.0968246957477799,0.0939907896514616,0.0878527866420658,0.0958255583238334,0.0915047696987046,0.099216218851194,0.0891065794459425,0.0686319973819303,0.0488368186224726
0,0.0861301202571349,0.0882468088539865,-0.0985157385064795,-0.096881922770884,0.0940632702050827,0.0880101629284282,0.0961566892490488,0.0919968235269199,0.0964832376253075,0.0902092576451124,0.069757233905286,0.0496862288003396
0,0.0861295090332456,0.08824508419028,-0.0985088906521784,-0.0968745775825611,0.0940537428506972,0.0879862412754596,0.0960856169820017,0.0918257720950571,0.0996290502229543,0.0901490172028655,0.0696738937754997,0.0496198763744983
0,0.0872803391967939,0.0915138873677836,-0.111932469745957,-0.11137035491056,0.113146988996081,0.141340097973449,0.287166380832348,0.631847842932422,-11.565841254622,-0.0510087677954615,-0.0270854891580239,-0.0179143075454439
0,0.0861390928082115,0.088271772889681,-0.0986100361596776,-0.0969826639509389,0.0941904516330794,0.0882790474155254,0.0966645991728591,0.0925476226012074,0.100561397798951,0.0927565635325499,0.0724056503763286,0.0516984232296663
0,0.0861283922081967,0.0882419779067458,-0.0984971685050804,-0.0968620537342622,0.0940379387785434,0.0879527049597151,0.0960202341101775,0.0917449704833261,0.099525079983116,0.0898851266986025,0.0694094789519246,0.0494209238170389
0,0.0861285225141304,0.0882423418556714,-0.098498536358547,-0.0968635130222997,0.0940397852302692,0.0879566262060713,0.0960278675649459,0.0917544639785624,0.0995355038332363,0.0899159694551078,0.0694402967519603,0.049444224927337
0,0.086126269454371,0.0882360751977951,-0.0984748904175137,-0.0968382442285591,0.0940079054421216,0.0878890098352964,0.0958961771538903,0.0915917688400941,0.0993281437076537,0.0893877971681653,0.0689126110326041,0.0490475634034018
0,0.0861297697739554,0.0882458140263331,-0.0985116552201434,-0.0968775212767375,0.094057459863009,0.0879941908262797,0.0961013182887989,0.091844935122417,0.0996540505641774,0.0902187946903458,0.0697469786930149,0.049675407646219
0,0.0861283927790925,0.0882419779193402,-0.0984971705908235,-0.0968620535988714,0.0940379363607225,0.0879526979085358,0.0960202359798147,0.0917449960955597,0.0995250783581206,0.0898851766704523,0.0694094601645097,0.0494208753725649
0,0.0861283923960984,0.0882419782258705,-0.0984971709113336,-0.0968620559954119,0.0940379394773644,0.0879526983110969,0.0960202520320993,0.091744977911381,0.0995250612739048,0.0898850933166316,0.0694094766605794,0.0494209114769813
0,0.0861283923218635,0.088241978083943,-0.0984971721540479,-0.096862057711092,0.0940379355571582,0.0879527093322971,0.0960202043287933,0.091744975582113,0.0995250697661161,0.0898851853963066,0.0694096421277721,0.0494210559277038
0,0.086128393278321,0.0882419793952601,-0.098497181342684,-0.0968620668005018,0.0940379507596658,0.0879527404276122,0.0960203238646646,0.0917452671279098,0.0995189000784495,0.0898849761357302,0.0694094145586995,0.0494209414798495
1,0.0861412808212126,0.0882778366591478,-0.0986327604669677,-0.0970055678700515,0.0942206447099782,0.088341023358238,0.0967795471846354,0.0926844752329379,0.100735078619162,0.0930132898047119,0.072567441047328,0.0517995058112317
1,0.0862893659609571,0.0886905265495622,-0.100202286338734,-0.0986848917867309,0.0963466457355095,0.0929389659009062,0.106007177782064,0.104315060984327,0.115876702612845,0.141789477868677,0.128548085618506,0.0954845401096355
1,0.0861316343354394,0.0882510542658151,-0.0985415280938935,-0.0967957171943832,0.0940792088950441,0.0880464826934601,0.0962045863752956,0.0919730630341801,0.0998189170699325,0.0906381499553054,0.0701664449861332,0.0499902532119713
1,0.0862316238105311,0.0885295927967884,-0.0995899787972279,-0.098030233851059,0.0955170880703248,0.0911424005474103,0.102393721398378,0.0997624358472549,0.109250429087558,0.121257379930235,0.103831660783588,0.0759340491672622
1,0.0861317585119688,0.0882513892343159,-0.0985409900439354,-0.0968153769663023,0.0940817847614863,0.088050884974423,0.0962128586450254,0.0919832734846555,0.0998320305420404,0.0906713262908487,0.0701996643552928,0.050015352812022
1,0.0861915662992851,0.0884178354789449,-0.0991630947770187,-0.0975736152521231,0.0949375084494671,0.0898754041327274,0.0998112627066903,0.0964627009847884,0.105625079353618,0.10661000401207,0.0868064725133993,0.062632157188383
1,0.086175401423355,0.0883728520636703,-0.098992979273885,-0.0973918757706594,0.0947078851126405,0.0893862601805324,0.0988511676797616,0.0952714857852434,0.104090883492925,0.102500237816242,0.0825627620078043,0.0594157686821036
1,0.0861355535571324,0.0882619267016988,-0.0985728727133564,-0.0969429578482418,0.0941403308653771,0.0881727921505081,0.0964576263915291,0.0922922408828787,0.100234858874475,0.0919427720908517,0.0716103561081382,0.0511043715897264
1,0.0861302262560922,0.088247091537783,-0.0985165921969,-0.0968826466810814,0.0940641974881914,0.0880093430688459,0.0961345514912078,0.0918946917195019,0.0994360411472973,0.0903940627757315,0.0699547893688219,0.0498384425336078
1,0.0861283923695098,0.0882419791265924,-0.0984971732636391,-0.0968620613322558,0.0940379408832312,0.0879527155841143,0.0960202359290347,0.0917450632198683,0.0995232156490083,0.0898851821151646,0.0694096392141633,0.0494210946678593
1,0.0861578342063321,0.0883256848627495,-0.0988418424903058,-0.0972343591735919,0.094528741208054,0.089326689659534,0.100924637786206,0.105540272029088,-0.197011599238054,0.0866394787372887,0.067335499420479,0.0480023594006855
1,0.0861283925771751,0.0882419785292685,-0.098497173132833,-0.0968620595474929,0.0940379372340457,0.0879527109870864,0.0960202394714815,0.0917449756538504,0.0995250972997094,0.0898851687603306,0.0694096246671606,0.0494209886908956
1,0.0861295162078813,0.0882451083842026,-0.0985089780932737,-0.0968746713871971,0.0940538712779551,0.0879865042384122,0.096086086359006,0.0918263197085726,0.099629788751819,0.0901513814681135,0.069676017608152,0.0496213916223924
1,0.0861295934689559,0.0882453431461592,-0.0985133137660201,-0.0968404894585942,0.0940533833849883,0.0879876501970939,0.0960889827011981,0.0918301518274989,0.0996340481066434,0.0901698638786318,0.0696973452299662,0.0496378989729922
1,0.0861297054936151,0.0882456365179511,-0.0985109817543195,-0.0968768072135512,0.0940565794241516,0.0879923416272523,0.0960977467878602,0.0918409515207347,0.0996468208702464,0.0902065822467451,0.0697358942982071,0.0496671588271071
1,0.0861295022635072,0.0882450709390363,-0.0985088422359055,-0.0968745155844166,0.0940536711028047,0.0879860756846989,0.0960852970112589,0.0918253338727489,0.0996285145137375,0.0901479721806942,0.0696726123051287,0.0496189087213748
1,0.0861295599962673,0.0882452268223522,-0.0985094381039541,-0.0968751553573945,0.0940544853272399,0.0879878156171714,0.0960887248788114,0.0918297121674345,0.0996268865053638,0.0901614489585884,0.069686618689462,0.049629473107951
1,0.0861283924531425,0.0882419795900364,-0.0984971691067052,-0.0968620563893115,0.0940379368567762,0.0879527049978866,0.0960202250523093,0.0917449908909016,0.0995251037520466,0.0898850601236939,0.0694095198018938,0.0494208737141533
1,0.086140278767485,0.0882750732975981,-0.0986226031805606,-0.0969960956589746,0.0942074702614244,0.088315936647442,0.0967391709240429,0.0926424685865063,0.100672529565819,0.0931918331848844,0.0729381806310393,0.0521195661526222
1,0.0861338320638207,0.0882571343702805,-0.0985549437923187,-0.0969210586796146,0.0941156470712338,0.0881200574635416,0.0963534744011558,0.0921625080976888,0.100067773795154,0.0915046572147272,0.0711903090033317,0.0507949124502538
1,0.0861283931451526,0.0882419804078675,-0.0984971811706278,-0.0968620704653629,0.0940379481596949,0.0879527111468738,0.0960202570319909,0.0917450592434357,0.0995251582108497,0.0898854126755946,0.0694096321468327,0.0494210314302629
1,0.0861272804133884,0.0882388865306292,-0.0984855095053743,-0.096849596572448,0.0940222107904534,0.0879193815225332,0.0959552802742289,0.0916646411309025,0.0994219289397932,0.089623983455056,0.0691485879998717,0.0492248355081794
1,0.0861284219725197,0.0882420617394439,-0.098497487522112,-0.0968623866964045,0.0940383737840892,0.0879536444905399,0.0960220543951333,0.0917471886330357,0.099528097624101,0.0898932564233494,0.0694179981073078,0.0494275225744093
1,0.0861305975990388,0.0882481197911136,-0.0985204209603663,-0.0968868879656908,0.0940693460929408,0.0880197789698753,0.0961522730512984,0.0919091418108838,0.0997347710373339,0.0904608463301758,0.0700055384624904,0.0498728697035107
1,0.0861283950399437,0.0882419880107501,-0.0984972005855625,-0.0968620905039336,0.0940379808942464,0.0879527837300991,0.096020370326651,0.0917451630268985,0.0995254489859719,0.0898855251375065,0.0694101590334725,0.0494216534860687
1,0.0861403261106863,0.0882753806983339,-0.0986597412419326,-0.0966254116407596,0.0941902864853717,0.0882989193980634,0.0967018008214241,0.0925896297727471,0.100613922434782,0.0927087545009056,0.0722624835217327,0.051569668191864
1,0.086183083180524,0.0883942734521353,-0.0990746106427453,-0.0974791520635199,0.0948185526870725,0.089626654018572,0.0993361719527343,0.0958841037395089,0.104893286677704,0.10505723054692,0.0854226887534026,0.0616283905506398
1,0.0861771423767998,0.0883779937008123,-0.0990167162051145,-0.0974175074283908,0.094743303307786,0.0894940376193739,0.0991560152208926,0.0957314919670142,0.104732781911278,0.107776319670183,0.090370239765097,0.0658547916607063
1,0.0861866499950542,0.0884041971190435,-0.0991120884161898,-0.0975191890105981,0.09486911531779,0.0897340536275966,0.0995461489056152,0.0961444389456712,0.105221222654516,0.105929671346279,0.0863102984323309,0.0622999235613264
1,0.0861310916822503,0.0882495958153224,-0.0985275633062989,-0.0968947481712346,0.0940804222843687,0.0880618596950416,0.0963602702584335,0.0926063919920287,0.0827113118515436,0.0899522851635439,0.0695478728647033,0.0495337861628636
1,0.0861295025147161,0.0882450716315796,-0.0985088422575993,-0.0968745157796216,0.0940536744153747,0.0879860802945139,0.0960853016746576,0.0918253284668385,0.0996285004653746,0.0901479294083874,0.0696726971212164,0.0496189254151562
1,0.0861517621667924,0.088307067336091,-0.0987441554948754,-0.0971260301374495,0.0943720083880184,0.0886712650275509,0.0974572974837937,0.0935817627734548,0.100241672784609,0.0965383888122075,0.076634112295799,0.0549742262835847
1,0.0861284829994031,0.0882422324757114,-0.0984981276054055,-0.0968630778837593,0.0940392305095509,0.0879554458592552,0.0960255289574803,0.0917515414297025,0.0995335171298824,0.0899068137290147,0.0694308923012692,0.0494372897195145
1,0.0861455511793858,0.0882897743441475,-0.0986781421510679,-0.0970554287880903,0.0942824000332569,0.0884750093062183,0.0970490518209882,0.0930255414893225,0.101172486405793,0.094409059579481,0.0741126604297688,0.0530419573601962
1,0.0861334359673942,0.0882560126345007,-0.0985505563295455,-0.0969147319099467,0.0941092364248971,0.0881042882883706,0.0963163294221563,0.0921111209641281,0.0999912223772208,0.0910919808082352,0.070622597674535,0.0503342221244618
1,0.0872236394868313,0.0913595231583059,-0.111392977773829,-0.110799347901879,0.112449978046015,0.140093274860194,0.285212179884763,0.629849839903569,-11.5744560367937,-0.0546913807376935,-0.0300980288239241,-0.0200843114837288
1,0.0861285516152453,0.0882424226739044,-0.0984988654562225,-0.0968638646953311,0.0940402461261008,0.0879577477171742,0.0960305388993346,0.091757965457943,0.0995422262143395,0.0899440223096464,0.0694790402956125,0.0494754956589995
1,0.0861587741670617,0.0883265753454436,-0.0988178331859583,-0.097204710591169,0.0944713547860727,0.0888814426941447,0.0978576642537472,0.0940366544012136,0.102494103331333,0.0981881326774743,0.0781168534566737,0.0560461275525329
1,0.0861283975967405,0.0882419981110658,-0.0984972329649004,-0.0968621270389774,0.0940380281847248,0.0879529006607634,0.0960206141847163,0.0917453744090556,0.0995256624978186,0.0898868375413273,0.0694110235511687,0.0494221585058573
1,0.0861272790595337,0.0882388867528,-0.0984855039446003,-0.0968495933491626,0.0940222100383397,0.087919353231732,0.0959552137811611,0.0916646060573727,0.0994219313315283,0.0896240245963864,0.069148307588712,0.0492247376980799
1,0.0862440087994872,0.0885645254797596,-0.0997288080256366,-0.098179432726193,0.0957098512133722,0.0916034378823482,0.103442383900494,0.101186720024047,0.111289356152074,0.131832369987255,0.118424074270152,0.0878185520108955
1,0.0861283925682454,0.0882419787297238,-0.0984971725715034,-0.09686205759051,0.0940379409340952,0.0879527101919238,0.0960202107164043,0.0917449636614719,0.0995250985872764,0.0898850012038372,0.0694096522589311,0.0494210380025867
1,0.0861291229646824,0.0882440182311843,-0.098504913755564,-0.0968703304908403,0.0940484157508602,0.0879752809561229,0.0960653559776945,0.0918015983915254,0.0995966217568348,0.0901071580130307,0.0696532231329946,0.0496092246439283
1,0.0861285353352483,0.088242380071836,-0.0984986792880219,-0.0968636669175559,0.0940399855385122,0.0879570710986076,0.0960287106115882,0.0917554086729767,0.0995379299871511,0.0899200348159864,0.0694445314709041,0.0494475419924969
1,0.0861284244178151,0.08824207306321,-0.0984975797764049,-0.09686217602757,0.0940384816156644,0.0879542458494785,0.0960258405550625,0.0917609526023255,0.0991779254050447,0.0898807572820957,0.0694065088645647,0.0494189630211316
1,0.0861283927460881,0.0882419793132785,-0.0984971737136131,-0.0968620594326322,0.0940379390278505,0.0879527038250926,0.09602022728138,0.0917449840883962,0.0995251079243949,0.0898850788277301,0.0694096424683284,0.0494209406278479
1,0.086127278865899,0.0882388863801584,-0.0984854960281385,-0.0968495901025947,0.0940222071441689,0.0879193421278981,0.0959552128845218,0.0916645831558716,0.0994218226759557,0.0896239503487544,0.0691484242591778,0.0492245930372528
1,0.0861283946179082,0.0882419842893092,-0.0984971910867499,-0.0968620832816899,0.094037964118703,0.0879527677986844,0.0960202976771307,0.0917451013415191,0.0995252968040602,0.0898856550354996,0.0694100146697841,0.0494214044893654
1,0.08622591255478,0.0885137330065742,-0.0995304099875327,-0.0979666528198695,0.0954370438987922,0.0909745886377493,0.102068264796307,0.0993503338841346,0.109390771595327,0.120163598709089,0.102781346182855,0.075147738298666
1,0.0861288863396716,0.0882433536747624,-0.0985023656056793,-0.0968675857659687,0.0940449512786574,0.0879675963367086,0.0960494528620807,0.0917812199886968,0.0995702410362122,0.0900075180491429,0.0695342687018254,0.0495152279604446
1,0.0861650096177817,0.0883439088703286,-0.0988830963128591,-0.097274422602225,0.0945592332105366,0.0890667336145338,0.0982169150198036,0.0944819548721637,0.102913069360141,0.0995992506434018,0.0795661355856283,0.0571505634037778
1,0.0958175487369503,0.121631636177605,-1.37414665955385,11.510952069189,-0.302122221872111,-0.0445960760748074,-0.0222893671152528,-0.0156537159333366,-0.0139562199771679,-0.00411990765236756,-0.00242922183105893,-0.00163476772770879
1,0.086128393295373,0.0882419800834497,-0.098497181450222,-0.0968620648951947,0.0940379457829264,0.0879527294659511,0.0960202420162374,0.0917450288540182,0.0995251869568132,0.0898852031043859,0.0694099730432118,0.0494210979265703
1,0.0958166128116798,0.121628745257987,-1.37406337631612,11.5102134041364,-0.302099070260873,-0.0445901767323737,-0.0222850822196349,-0.0156500051117258,-0.0139526577224521,-0.00411747854663893,-0.00242730165562139,-0.00163345689534289
1,0.0861284174144458,0.0882420486537041,-0.0984974353697516,-0.0968623401435872,0.0940382951430328,0.0879534763481624,0.0960217030122434,0.0917468187168591,0.0995271701208195,0.089891090608783,0.0694155377315683,0.0494254600496645
1,0.0861295152123203,0.0882451041481971,-0.0985089520594915,-0.0968746503341633,0.0940538440083037,0.0879864450872331,0.0960859764575634,0.0918262102560544,0.0996295577872771,0.0901507282614656,0.0696755909209445,0.0496209862547045
1,0.0861343871974102,0.0882586612849877,-0.0985602647344764,-0.0969294427127446,0.094123109005023,0.0881341498673773,0.0963766513970191,0.0921881558243458,0.100050529622581,0.0913974081753474,0.0709602347823716,0.0505945270674439
1,0.0861295242828035,0.0882451309611539,-0.0985090807761012,-0.0968746613679033,0.0940539860746233,0.087986738287192,0.0960867156080897,0.0918269623806792,0.099630651185655,0.0901545229894649,0.069680204614202,0.0496247310309533
1,0.0861283927414863,0.0882419789818484,-0.0984971695077304,-0.0968620543979991,0.0940379403971308,0.0879526925682181,0.0960202179702203,0.091745024588087,0.0995250794179633,0.089885096689102,0.0694095483105443,0.049420851968798
1,0.086128628561896,0.0882426409824326,-0.0984996646494883,-0.0968647256863491,0.0940413002537723,0.0879598627664241,0.0960341833121052,0.0917622037604871,0.0995473029145841,0.0899420388176332,0.0694671310960713,0.0494644059613355
1,0.0861284573031211,0.0882421607844372,-0.0984979053617681,-0.0968622414620938,0.0940388373345291,0.087954667429897,0.096023973829753,0.0917496528274461,0.0995311308936473,0.0899006916643778,0.0694252067782645,0.0494329541458304
